Id,Rating
1160,0.0
649,0.0
587,0.0
1349,0.0
1341,0.0
719,0.0
972,0.0
726,0.0
1202,0.0
1305,0.0
1130,0.0
746,0.0
713,0.0
1458,0.7
747,1.2
1426,1.4
1249,1.5
947,1.6
1495,1.6
1497,1.8
1262,1.9
761,1.9
260,1.9
547,1.9
1367,2.0
745,2.1
1494,2.1
109,2.1
855,2.1
1476,2.2
769,2.2
1270,2.2
1321,2.3
1267,2.3
581,2.3
766,2.3
1352,2.3
1366,2.3
949,2.4
1201,2.4
1142,2.4
1261,2.4
563,2.4
1448,2.4
290,2.4
276,2.4
760,2.4
1339,2.4
237,2.5
685,2.5
504,2.5
495,2.5
1122,2.5
1137,2.5
228,2.5
1310,2.5
1196,2.5
1490,2.5
1445,2.5
1484,2.5
1244,2.5
1235,2.5
1228,2.5
661,2.6
662,2.6
667,2.6
1432,2.6
38,2.6
364,2.6
814,2.6
313,2.6
1053,2.6
1214,2.6
317,2.7
1389,2.7
1191,2.7
57,2.7
1419,2.7
1376,2.7
1331,2.7
734,2.7
1165,2.7
632,2.7
1076,2.7
1245,2.7
1054,2.7
383,2.7
646,2.7
833,2.7
959,2.7
1449,2.8
1447,2.8
1407,2.8
1492,2.8
294,2.8
1444,2.8
1189,2.8
700,2.8
1333,2.8
1289,2.8
1256,2.8
1251,2.8
775,2.8
842,2.8
1227,2.8
1216,2.8
1032,2.8
1064,2.8
1070,2.8
1127,2.8
1199,2.8
1379,2.8
755,2.8
1511,2.8
100,2.8
189,2.9
1370,2.9
1232,2.9
1273,2.9
234,2.9
971,2.9
606,2.9
1129,2.9
1320,2.9
1236,2.9
1438,2.9
1023,2.9
1462,2.9
501,2.9
1093,2.9
1480,2.9
981,2.9
510,2.9
1117,2.9
456,2.9
1414,2.9
1508,2.9
1482,2.9
1200,2.9
243,2.9
1184,2.9
750,2.9
1483,2.9
1461,3.0
292,3.0
1317,3.0
973,3.0
1358,3.0
334,3.0
670,3.0
924,3.0
1377,3.0
553,3.0
8,3.0
699,3.0
929,3.0
303,3.0
545,3.0
590,3.0
266,3.0
1170,3.0
612,3.0
624,3.0
729,3.0
1299,3.0
1126,3.0
258,3.0
621,3.0
1001,3.0
1041,3.0
843,3.0
637,3.0
784,3.0
1293,3.0
1411,3.0
1296,3.0
1334,3.1
1464,3.1
773,3.1
1278,3.1
569,3.1
1372,3.1
1477,3.1
890,3.1
295,3.1
1175,3.1
1340,3.1
219,3.1
282,3.1
1412,3.1
1357,3.1
926,3.1
1502,3.1
1356,3.1
937,3.1
1399,3.1
1135,3.1
1345,3.1
486,3.1
1300,3.1
406,3.1
1033,3.1
996,3.1
135,3.1
1105,3.1
946,3.1
424,3.1
1396,3.1
695,3.1
872,3.1
1088,3.1
677,3.1
1498,3.1
1499,3.1
1049,3.1
1231,3.1
1446,3.1
984,3.1
615,3.1
1440,3.1
1393,3.1
1463,3.2
433,3.2
82,3.2
546,3.2
1220,3.2
1459,3.2
462,3.2
1120,3.2
899,3.2
1408,3.2
293,3.2
1385,3.2
257,3.2
1014,3.2
259,3.2
979,3.2
1254,3.2
544,3.2
1075,3.2
1024,3.2
1466,3.2
595,3.2
1234,3.2
1224,3.2
1074,3.2
589,3.2
1102,3.2
1380,3.2
1246,3.2
1285,3.2
1489,3.2
1211,3.2
705,3.2
1369,3.2
1187,3.2
1248,3.2
759,3.2
144,3.2
1361,3.2
718,3.2
675,3.2
1351,3.2
680,3.2
753,3.2
1183,3.2
1241,3.2
195,3.2
1260,3.2
1496,3.2
1507,3.2
1493,3.2
739,3.2
1347,3.2
800,3.3
1439,3.3
1213,3.3
1442,3.3
533,3.3
1455,3.3
668,3.3
686,3.3
1460,3.3
350,3.3
165,3.3
989,3.3
1212,3.3
955,3.3
24,3.3
1000,3.3
1416,3.3
998,3.3
1037,3.3
857,3.3
1506,3.3
1269,3.3
1436,3.3
470,3.3
481,3.3
491,3.3
1401,3.3
708,3.3
500,3.3
1308,3.3
1179,3.3
1272,3.3
1397,3.3
1099,3.3
312,3.3
1152,3.3
593,3.3
1172,3.3
634,3.3
1374,3.3
1250,3.3
1239,3.3
299,3.3
288,3.3
224,3.3
1068,3.3
96,3.3
576,3.3
214,3.3
111,3.3
1166,3.3
588,3.3
285,3.3
768,3.3
233,3.3
246,3.3
203,3.3
270,3.4
591,3.4
1420,3.4
1096,3.4
1134,3.4
1375,3.4
1398,3.4
665,3.4
1307,3.4
866,3.4
1424,3.4
706,3.4
936,3.4
715,3.4
400,3.4
741,3.4
1113,3.4
1481,3.4
1295,3.4
425,3.4
120,3.4
1350,3.4
733,3.4
994,3.4
631,3.4
136,3.4
1479,3.4
264,3.4
1337,3.4
995,3.4
1427,3.4
267,3.4
1003,3.4
1002,3.4
1162,3.4
613,3.4
528,3.4
1181,3.4
551,3.4
1085,3.4
1077,3.4
554,3.4
1274,3.4
557,3.4
530,3.4
688,3.4
1277,3.4
1205,3.4
689,3.4
1392,3.4
318,3.4
1391,3.4
974,3.4
1186,3.4
1433,3.4
311,3.4
985,3.4
891,3.4
697,3.4
1050,3.4
1453,3.4
1500,3.4
1048,3.4
652,3.4
1157,3.4
1384,3.4
722,3.5
724,3.5
607,3.5
728,3.5
698,3.5
91,3.5
623,3.5
449,3.5
447,3.5
622,3.5
559,3.5
1020,3.5
849,3.5
1378,3.5
626,3.5
673,3.5
1360,3.5
580,3.5
642,3.5
75,3.5
1238,3.5
519,3.5
88,3.5
1095,3.5
638,3.5
692,3.5
524,3.5
439,3.5
771,3.5
498,3.5
636,3.5
1243,3.5
479,3.5
535,3.5
1303,3.5
1338,3.5
1230,3.5
1323,3.5
1405,3.5
1353,3.5
1326,3.5
568,3.5
536,3.5
164,3.5
160,3.5
398,3.5
1131,3.5
248,3.5
287,3.5
1132,3.5
167,3.5
867,3.5
1451,3.5
1450,3.5
281,3.5
1473,3.5
272,3.5
868,3.5
912,3.5
212,3.5
1149,3.5
104,3.5
1164,3.5
977,3.5
905,3.5
231,3.5
897,3.5
1222,3.5
877,3.5
1168,3.5
1429,3.5
158,3.5
401,3.5
249,3.5
1418,3.5
122,3.5
431,3.5
306,3.5
1210,3.5
402,3.5
1465,3.5
142,3.5
121,3.5
1456,3.5
314,3.5
940,3.5
1287,3.5
118,3.5
150,3.5
316,3.5
1158,3.5
411,3.5
1288,3.5
935,3.5
1161,3.5
864,3.5
250,3.6
1329,3.6
608,3.6
110,3.6
254,3.6
105,3.6
268,3.6
566,3.6
1237,3.6
310,3.6
265,3.6
1474,3.6
1155,3.6
1292,3.6
279,3.6
1022,3.6
1469,3.6
302,3.6
298,3.6
107,3.6
565,3.6
436,3.6
1364,3.6
620,3.6
1194,3.6
1355,3.6
1046,3.6
1504,3.6
707,3.6
147,3.6
145,3.6
941,3.6
723,3.6
1036,3.6
130,3.6
731,3.6
1268,3.6
1040,3.6
735,3.6
743,3.6
1348,3.6
163,3.6
900,3.6
693,3.6
1501,3.6
239,3.6
902,3.6
1215,3.6
1485,3.6
630,3.6
220,3.6
1063,3.6
218,3.6
216,3.6
1061,3.6
1177,3.6
767,3.6
674,3.6
676,3.6
1275,3.6
679,3.6
687,3.6
169,3.6
885,3.6
278,3.6
520,3.6
1313,3.6
993,3.6
1006,3.6
487,3.6
485,3.6
1151,3.6
1150,3.6
1441,3.6
1404,3.6
1140,3.6
1012,3.6
483,3.6
1145,3.6
836,3.6
1097,3.6
1434,3.6
1091,3.6
1013,3.6
1124,3.6
60,3.6
506,3.6
1309,3.6
1146,3.6
537,3.6
1007,3.6
1018,3.6
1291,3.6
419,3.6
1011,3.6
325,3.6
853,3.6
324,3.6
1114,3.6
848,3.6
552,3.6
541,3.6
1390,3.6
386,3.6
434,3.6
1454,3.6
856,3.6
555,3.6
1057,3.7
490,3.7
1008,3.7
918,3.7
166,3.7
1421,3.7
1180,3.7
393,3.7
666,3.7
969,3.7
181,3.7
1242,3.7
183,3.7
764,3.7
184,3.7
391,3.7
187,3.7
763,3.7
922,3.7
1182,3.7
758,3.7
191,3.7
1318,3.7
830,3.7
744,3.7
742,3.7
1265,3.7
1264,3.7
1294,3.7
1110,3.7
1509,3.7
427,3.7
426,3.7
727,3.7
454,3.7
1197,3.7
137,3.7
138,3.7
141,3.7
841,3.7
1354,3.7
1047,3.7
1121,3.7
77,3.7
859,3.7
1119,3.7
997,3.7
1192,3.7
1298,3.7
710,3.7
1505,3.7
712,3.7
1297,3.7
714,3.7
1417,3.7
458,3.7
492,3.7
493,3.7
656,3.7
531,3.7
346,3.7
893,3.7
1015,3.7
1475,3.7
896,3.7
1312,3.7
787,3.7
1071,3.7
113,3.7
522,3.7
1148,3.7
610,3.7
616,3.7
617,3.7
1471,3.7
1428,3.7
11,3.7
1452,3.7
1383,3.7
98,3.7
1387,3.7
309,3.7
308,3.7
1082,3.7
1219,3.7
796,3.7
1315,3.7
337,3.7
578,3.7
20,3.7
892,3.7
289,3.7
586,3.7
1163,3.7
1221,3.7
54,3.7
1284,3.7
655,3.7
653,3.7
321,3.7
772,3.7
650,3.7
1402,3.7
1362,3.7
774,3.7
975,3.7
640,3.7
1423,3.7
223,3.7
225,3.7
226,3.7
1065,3.7
430,3.7
1067,3.7
1487,3.7
380,3.7
1259,3.7
1425,3.7
1094,3.7
629,3.7
1282,3.7
628,3.7
1141,3.7
1336,3.7
920,3.8
1004,3.8
762,3.8
799,3.8
999,3.8
1263,3.8
916,3.8
880,3.8
1316,3.8
954,3.8
945,3.8
876,3.8
914,3.8
965,3.8
870,3.8
943,3.8
1325,3.8
933,3.8
1247,3.8
930,3.8
1030,3.8
1344,3.8
822,3.8
1206,3.8
1422,3.8
202,3.8
538,3.8
1491,3.8
1083,3.8
1226,3.8
1080,3.8
1382,3.8
1079,3.8
194,3.8
46,3.8
574,3.8
575,3.8
577,3.8
180,3.8
583,3.8
446,3.8
1223,3.8
529,3.8
207,3.8
469,3.8
461,3.8
235,3.8
474,3.8
475,3.8
477,3.8
482,3.8
81,3.8
215,3.8
451,3.8
210,3.8
1176,3.8
208,3.8
517,3.8
1089,3.8
1109,3.8
502,3.8
601,3.8
251,3.8
171,3.8
1056,3.8
1188,3.8
125,3.8
669,3.8
124,3.8
681,3.8
1204,3.8
349,3.8
1052,3.8
709,3.8
1430,3.8
23,3.8
720,3.8
372,3.8
730,3.8
737,3.8
404,3.8
1060,3.8
103,3.8
414,3.8
157,3.8
410,3.8
1368,3.8
1066,3.8
1503,3.8
162,3.8
618,3.8
647,3.8
651,3.8
322,3.8
373,3.9
1478,3.9
261,3.9
898,3.9
982,3.9
895,3.9
1468,3.9
108,3.9
1472,3.9
315,3.9
366,3.9
884,3.9
882,3.9
1467,3.9
323,3.9
1218,3.9
319,3.9
1115,3.9
238,3.9
69,3.9
115,3.9
116,3.9
953,3.9
70,3.9
127,3.9
129,3.9
1207,3.9
140,3.9
143,3.9
148,3.9
967,3.9
968,3.9
152,3.9
242,3.9
174,3.9
185,3.9
186,3.9
188,3.9
923,3.9
196,3.9
970,3.9
1280,3.9
1174,3.9
1488,3.9
1173,3.9
907,3.9
227,3.9
1486,3.9
903,3.9
47,3.9
204,3.9
958,3.9
1100,3.9
90,3.9
823,3.9
1403,3.9
494,3.9
1400,3.9
505,3.9
509,3.9
816,3.9
1136,3.9
523,3.9
526,3.9
663,3.9
1359,3.9
1266,3.9
645,3.9
548,3.9
1342,3.9
1078,3.9
1319,3.9
573,3.9
97,3.9
1324,3.9
62,3.9
598,3.9
602,3.9
609,3.9
40,3.9
1332,3.9
639,3.9
1098,3.9
633,3.9
1365,3.9
471,3.9
388,3.9
1133,3.9
395,3.9
396,3.9
1043,3.9
862,3.9
861,3.9
416,3.9
1045,3.9
418,3.9
1116,3.9
854,3.9
429,3.9
765,3.9
432,3.9
441,3.9
672,3.9
452,3.9
1406,3.9
80,3.9
453,3.9
455,3.9
437,3.9
683,3.9
838,3.9
463,3.9
1029,4.0
1042,4.0
1203,4.0
1051,4.0
960,4.0
964,4.0
1257,4.0
1092,4.0
1195,4.0
988,4.0
1128,4.0
983,4.0
1118,4.0
1112,4.0
1159,4.0
45,4.0
1107,4.0
1103,4.0
1169,4.0
1101,4.0
1255,4.0
1178,4.0
1016,4.0
1017,4.0
1019,4.0
1081,4.0
1028,4.0
1039,4.0
660,4.0
952,4.0
585,4.0
584,4.0
1386,4.0
549,4.0
1388,4.0
516,4.0
600,4.0
515,4.0
508,4.0
489,4.0
478,4.0
473,4.0
472,4.0
467,4.0
1394,4.0
460,4.0
604,4.0
625,4.0
84,4.0
725,4.0
704,4.0
696,4.0
694,4.0
89,4.0
1371,4.0
682,4.0
664,4.0
92,4.0
659,4.0
654,4.0
1363,4.0
641,4.0
671,4.0
459,4.0
448,4.0
444,4.0
211,4.0
206,4.0
205,4.0
200,4.0
193,4.0
192,4.0
222,4.0
177,4.0
159,4.0
155,4.0
154,4.0
153,4.0
132,4.0
126,4.0
172,4.0
241,4.0
256,4.0
262,4.0
443,4.0
442,4.0
421,4.0
415,4.0
412,4.0
405,4.0
102,4.0
371,4.0
1437,4.0
320,4.0
305,4.0
304,4.0
301,4.0
106,4.0
291,4.0
748,4.0
754,4.0
543,4.0
756,4.0
887,4.0
821,4.0
908,4.0
1306,4.0
878,4.0
1311,4.0
1301,4.0
909,4.0
910,4.0
1314,4.0
1304,4.0
919,4.0
928,4.0
845,4.0
852,4.0
1279,4.0
881,4.0
79,4.0
871,4.0
944,4.0
951,4.0
360,4.1
359,4.1
409,4.1
1123,4.1
61,4.1
355,4.1
348,4.1
344,4.1
1457,4.1
879,4.1
358,4.1
408,4.1
385,4.1
387,4.1
986,4.1
874,4.1
399,4.1
374,4.1
375,4.1
1139,4.1
59,4.1
397,4.1
378,4.1
394,4.1
392,4.1
381,4.1
875,4.1
1144,4.1
407,4.1
1510,4.1
296,4.1
168,4.1
1190,4.1
52,4.1
161,4.1
966,4.1
34,4.1
33,4.1
950,4.1
131,4.1
961,4.1
49,4.1
48,4.1
119,4.1
117,4.1
133,4.1
886,4.1
173,4.1
182,4.1
980,4.1
55,4.1
873,4.1
284,4.1
247,4.1
1167,4.1
179,4.1
245,4.1
112,4.1
213,4.1
209,4.1
1281,4.1
913,4.1
190,4.1
236,4.1
888,4.1
990,4.1
420,4.1
805,4.1
658,4.1
808,4.1
809,4.1
635,4.1
22,4.1
1059,4.1
810,4.1
603,4.1
594,4.1
413,4.1
592,4.1
824,4.1
582,4.1
1069,4.1
798,4.1
1253,4.1
1055,4.1
1034,4.1
1031,4.1
752,4.1
1346,4.1
740,4.1
732,4.1
85,4.1
87,4.1
711,4.1
701,4.1
691,4.1
690,4.1
1327,4.1
29,4.1
794,4.1
571,4.1
825,4.1
114,4.1
476,4.1
1106,4.1
858,4.1
457,4.1
1229,4.1
450,4.1
863,4.1
837,4.1
1410,4.1
865,4.1
480,4.1
835,4.1
503,4.1
860,4.1
831,4.1
1395,4.1
828,4.1
956,4.1
18,4.1
534,4.1
532,4.1
1087,4.1
1415,4.1
422,4.1
521,4.1
992,4.1
518,4.1
32,4.1
1343,4.2
1330,4.2
1225,4.2
27,4.2
1328,4.2
19,4.2
1271,4.2
1409,4.2
1290,4.2
31,4.2
3,4.2
1240,4.2
15,4.2
37,4.2
6,4.2
36,4.2
30,4.2
12,4.2
1283,4.2
39,4.2
1470,4.2
812,4.2
813,4.2
341,4.2
338,4.2
779,4.2
782,4.2
332,4.2
788,4.2
329,4.2
791,4.2
795,4.2
286,4.2
280,4.2
803,4.2
277,4.2
770,4.2
806,4.2
275,4.2
815,4.2
829,4.2
844,4.2
846,4.2
271,4.2
72,4.2
255,4.2
244,4.2
901,4.2
911,4.2
915,4.2
925,4.2
807,4.2
229,4.2
78,4.2
83,4.2
445,4.2
465,4.2
496,4.2
379,4.2
511,4.2
512,4.2
513,4.2
542,4.2
365,4.2
363,4.2
558,4.2
562,4.2
564,4.2
751,4.2
567,4.2
579,4.2
597,4.2
599,4.2
362,4.2
357,4.2
356,4.2
353,4.2
643,4.2
94,4.2
684,4.2
702,4.2
345,4.2
736,4.2
572,4.2
927,4.2
435,4.2
1021,4.2
146,4.2
156,4.2
198,4.2
1111,4.2
987,4.2
1010,4.2
1086,4.2
1171,4.2
1147,4.2
53,4.2
68,4.2
1084,4.2
1154,4.2
963,4.2
1143,4.2
176,4.2
938,4.2
1044,4.2
948,4.2
1026,4.2
1025,4.2
1072,4.2
942,4.2
1005,4.2
1009,4.2
1108,4.2
1373,4.3
596,4.3
151,4.3
934,4.3
21,4.3
627,4.3
644,4.3
1443,4.3
175,4.3
703,4.3
347,4.3
721,4.3
9,4.3
63,4.3
749,4.3
44,4.3
170,4.3
56,4.3
149,4.3
438,4.3
440,4.3
1209,4.3
390,4.3
468,4.3
389,4.3
384,4.3
101,4.3
51,4.3
382,4.3
134,4.3
377,4.3
1185,4.3
514,4.3
370,4.3
527,4.3
368,4.3
367,4.3
1156,4.3
1217,4.3
556,4.3
560,4.3
561,4.3
1381,4.3
1435,4.3
58,4.3
64,4.3
1058,4.3
1,4.3
817,4.3
818,4.3
820,4.3
273,4.3
827,4.3
5,4.3
1302,4.3
832,4.3
74,4.3
834,4.3
839,4.3
840,4.3
7,4.3
978,4.3
847,4.3
850,4.3
976,4.3
269,4.3
889,4.3
962,4.3
904,4.3
906,4.3
921,4.3
71,4.3
939,4.3
931,4.3
932,4.3
201,4.3
423,4.3
274,4.3
797,4.3
65,4.3
777,4.3
335,4.3
333,4.3
42,4.3
41,4.3
783,4.3
785,4.3
331,4.3
781,4.3
1208,4.3
1027,4.3
307,4.3
327,4.3
342,4.4
339,4.4
403,4.4
123,4.4
16,4.4
197,4.4
230,4.4
221,4.4
10,4.4
330,4.4
336,4.4
240,4.4
343,4.4
217,4.4
4,4.4
351,4.4
13,4.4
361,4.4
352,4.4
328,4.4
199,4.4
2,4.4
178,4.4
657,4.4
792,4.4
648,4.4
869,4.4
678,4.4
716,4.4
86,4.4
738,4.4
73,4.4
76,4.4
619,4.4
25,4.4
26,4.4
778,4.4
1335,4.4
780,4.4
802,4.4
786,4.4
789,4.4
801,4.4
811,4.4
611,4.4
793,4.4
525,4.4
1125,4.4
917,4.4
1233,4.4
1062,4.4
497,4.4
488,4.4
484,4.4
466,4.4
17,4.4
35,4.4
464,4.4
67,4.4
507,4.4
1193,4.5
283,4.5
128,4.5
232,4.5
66,4.5
851,4.5
1038,4.5
1258,4.5
263,4.5
883,4.5
300,4.5
1276,4.5
826,4.5
253,4.5
1413,4.5
550,4.5
417,4.5
499,4.5
376,4.5
540,4.5
1431,4.5
14,4.5
99,4.5
326,4.5
570,4.5
605,4.5
614,4.5
95,4.5
0,4.5
340,4.5
776,4.5
50,4.5
757,4.5
790,4.5
93,4.5
369,4.6
1090,4.6
1104,4.6
354,4.6
1153,4.6
139,4.6
428,4.6
297,4.6
1198,4.6
1138,4.6
1073,4.6
28,4.6
539,4.6
804,4.6
1035,4.6
991,4.6
819,4.6
957,4.6
717,4.6
894,4.6
1286,4.6
252,4.6
43,4.6
1322,4.6
1252,4.8
